temp,atemp,cnt
0.346956998109818,0.337938994169235,2121
0.284999996423721,0.270832985639572,1865
0.264167010784149,0.256312012672424,2210
0.265832990407944,0.257571011781693,2496
0.253042995929718,0.25033900141716,1693
0.26434800028801,0.257573992013931,2028
0.302500009536743,0.292908012866974,2425
0.300000011920929,0.297349989414215,1536
0.268332988023758,0.257575005292892,1685
0.300000011920929,0.28345400094986,2227
0.314999997615814,0.315636992454529,2252
0.378333002328873,0.378767013549805,3249
0.573333024978638,0.542928993701935,3115
0.414166986942291,0.39835000038147,1795
0.390832990407944,0.387607991695404,2808
0.4375,0.433696001768112,3141
0.335833013057709,0.324479013681412,1471
0.342500001192093,0.341529011726379,2455
0.426667004823685,0.426737010478973,2895
0.595651984214783,0.565217018127441,3348
0.502499997615814,0.493054002523422,2034
0.412499994039536,0.417282998561859,2162
0.467500001192093,0.462742000818253,3267
0.446666985750198,0.44191300868988,3126
0.430833011865616,0.425491988658905,795
0.456667006015778,0.445695996284485,3744
0.512499988079071,0.50314599275589,3429
0.505833029747009,0.489257991313934,3204
0.595000028610229,0.56439197063446,3944
0.459167003631592,0.45389199256897,4189
0.336667001247406,0.321954011917114,1683
0.46000000834465,0.450120985507965,4036
0.581667006015778,0.551762998104095,4191
0.60666698217392,0.574500024318695,4073
0.631667017936707,0.59408301115036,4400
0.620000004768372,0.575142025947571,3872
0.617500007152557,0.578929007053375,4058
0.509999990463257,0.49746298789978,4595
0.472499996423721,0.464020997285843,5312
0.451667010784149,0.448204010725021,3351
0.549166977405548,0.532832980155945,4401
0.616666972637177,0.582078993320465,4451
0.414166986942291,0.404650002717972,2633
0.459167003631592,0.44191700220108,4433
0.479167014360428,0.474117010831833,4608
0.519999980926514,0.512620985507965,4714
0.528333008289337,0.518932998180389,4333
0.532500028610229,0.525246024131775,4362
0.532500028610229,0.522720992565155,4803
0.542500019073486,0.528400003910065,4182
0.535000026226044,0.523362994194031,4864
0.512499988079071,0.494300007820129,4105
0.520833015441895,0.500629007816315,3409
0.5625,0.53600001335144,4553
0.577499985694885,0.55051201581955,3958
0.561667025089264,0.538528978824615,4123
0.550000011920929,0.52715802192688,3855
0.530833005905151,0.510742008686066,4575
0.536666989326477,0.52904200553894,4917
0.602500021457672,0.571974992752075,5805
0.604166984558105,0.574500024318695,4660
0.631667017936707,0.590295970439911,4274
0.660000026226044,0.604812979698181,4492
0.66083300113678,0.615541994571686,4978
0.708333015441895,0.654688000679016,4677
0.681666970252991,0.637008011341095,4679
0.655833005905151,0.612379014492035,4758
0.667500019073486,0.615549981594086,4788
0.733332991600037,0.671091973781586,4098
0.774999976158142,0.72538298368454,3982
0.764167010784149,0.720966994762421,3974
0.714999973773956,0.64394199848175,4968
0.620000004768372,0.58713299036026,5312
0.634999990463257,0.59469598531723,5342
0.648333013057709,0.616804003715515,4906
0.678332984447479,0.62185800075531,4548
0.707499980926514,0.655950009822845,4833
0.775833010673523,0.727279007434845,4401
0.808332979679108,0.757579028606415,3915
0.754999995231628,0.703292012214661,4586
0.725000023841858,0.678038001060486,4966
0.692499995231628,0.643324971199036,4460
0.634999990463257,0.60165399312973,5020
0.604166984558105,0.59154599905014,4891
0.626667022705078,0.587754011154175,5180
0.62833297252655,0.595345973968506,3767
0.649167001247406,0.60038298368454,4844
0.696667015552521,0.64395397901535,5119
0.699167013168335,0.645846009254456,4744
0.634999990463257,0.595345973968506,4010
0.680832982063293,0.637646019458771,4835
0.733332991600037,0.693828999996185,4507
0.728332996368408,0.693832993507385,4790
0.724166989326477,0.65658301115036,4991
0.694999992847443,0.643312990665436,5202
0.680000007152557,0.637628972530365,5305
0.682500004768372,0.637004017829895,4708
0.744166970252991,0.692557990550995,4648
0.728332996368408,0.654688000679016,5225
0.696667015552521,0.637008011341095,5515
0.722500026226044,0.65216201543808,5362
0.738332986831665,0.66730797290802,5119
0.716666996479034,0.66857498884201,4649
0.726666986942291,0.665417015552521,6043
0.74666702747345,0.696337997913361,4665
0.720000028610229,0.6856330037117,4629
0.75,0.686870992183685,4592
0.709167003631592,0.670482993125916,4040
0.733332991600037,0.66415798664093,5336
0.747500002384186,0.690024971961975,4881
0.762499988079071,0.72980397939682,4086
0.79416698217392,0.739274978637695,4258
0.74666702747345,0.689404010772705,4342
0.680832982063293,0.63510400056839,5084
0.663332998752594,0.624370992183685,5538
0.686667025089264,0.638262987136841,5923
0.719166994094849,0.66983300447464,5302
0.74666702747345,0.703925013542175,4458
0.77666699886322,0.747479021549225,4541
0.76833301782608,0.74685001373291,4332
0.814999997615814,0.826371014118195,3784
0.84833300113678,0.840896010398865,3387
0.849166989326477,0.804287016391754,3285
0.829999983310699,0.79482901096344,3606
0.743332982063293,0.72095799446106,3840
0.771667003631592,0.696978986263275,4590
0.774999976158142,0.690666973590851,4656
0.779166996479034,0.73989999294281,4390
0.838333010673523,0.785966992378235,3846
0.804166972637177,0.728537023067474,4475
0.805832982063293,0.72979599237442,4302
0.771667003631592,0.703292012214661,4266
0.783333003520966,0.707071006298065,4845
0.73166698217392,0.67993700504303,3574
0.709999978542328,0.664788007736206,4576
0.710833013057709,0.656566977500916,4866
0.716666996479034,0.676154017448425,4294
0.742500007152557,0.715291976928711,3785
0.764999985694885,0.7032830119133,4326
0.774999976158142,0.72412097454071,4602
0.766667008399963,0.684983015060425,4780
0.717499971389771,0.651521027088165,4792
0.708333015441895,0.65404200553894,4905
0.685832977294922,0.645857989788055,4150
0.676666975021362,0.624387979507446,3820
0.665832996368408,0.616167008876801,4338
0.700833022594452,0.645837008953094,4725
0.72333300113678,0.666670978069305,4694
0.711667001247406,0.66225802898407,3805
0.685000002384186,0.633220970630646,4153
0.697499990463257,0.648995995521545,5191
0.710833013057709,0.675525009632111,3873
0.691667020320892,0.63825398683548,4758
0.640833020210266,0.606067001819611,5895
0.673332989215851,0.630692005157471,5130
0.68416702747345,0.645853996276855,3542
0.699999988079071,0.65973299741745,4661
0.680000007152557,0.635555982589722,1115
0.707059025764465,0.647958993911743,4334
0.636667013168335,0.607958018779755,4634
0.639167010784149,0.59470397233963,5204
0.656666994094849,0.611120998859406,5058
0.654999971389771,0.614920973777771,5115
0.64333301782608,0.60480797290802,4727
0.66916698217392,0.633212983608246,4484
0.709167003631592,0.665428996086121,4940
0.673332989215851,0.625645995140076,3351
0.540000021457672,0.515200018882751,2710
0.599166989326477,0.544228971004486,1996
0.633912980556488,0.555360972881317,1842
0.649999976158142,0.578945994377136,3544
0.660000026226044,0.607962012290955,5345
0.653333008289337,0.609229028224945,5046
0.64434802532196,0.602129995822906,4713
0.650833010673523,0.603554010391235,4763
0.673332989215851,0.626900017261505,4785
0.577499985694885,0.553671002388,3659
0.469166994094849,0.461475014686584,4760
0.491667002439499,0.478511989116669,4511
0.507499992847443,0.490536987781525,4274
0.549166977405548,0.529675006866455,4539
0.561667025089264,0.532217025756836,3641
0.595000028610229,0.55053299665451,4352
0.62833297252655,0.554962992668152,4795
0.609166979789734,0.522125005722046,2395
0.60666698217392,0.564411997795105,5423
0.634167015552521,0.572637021541595,5010
0.649167001247406,0.589042007923126,4630
0.636667013168335,0.574524998664856,4120
0.634999990463257,0.575157999992371,3907
0.616666972637177,0.574512004852295,4839
0.564167022705078,0.54482901096344,5202
0.409999996423721,0.412862986326218,2429
0.356667011976242,0.345317006111145,2918
0.384166985750198,0.392046004533768,3570
0.484167009592056,0.472858011722565,4456
0.538332998752594,0.527137994766235,4826
0.494167000055313,0.480425000190735,4765
0.510833024978638,0.504404008388519,4985
0.521667003631592,0.51324200630188,5409
0.540832996368408,0.523983001708984,5511
0.570833027362823,0.542925000190735,5117
0.566667020320892,0.54609602689743,4563
0.543332993984222,0.517717003822327,2416
0.58916699886322,0.551804006099701,2913
0.550832986831665,0.529675006866455,3644
0.506667017936707,0.49872499704361,5217
0.511667013168335,0.50315397977829,5041
0.534166991710663,0.510725021362305,4570
0.532500028610229,0.522720992565155,4748
0.541738986968994,0.513848006725311,2424
0.475832998752594,0.466524988412857,4195
0.427500009536743,0.423595994710922,4304
0.422500014305115,0.425491988658905,4308
0.421667009592056,0.422333002090454,4381
0.463333010673523,0.457067012786865,4187
0.471666991710663,0.463375002145767,4687
0.484167009592056,0.472846001386642,3894
0.469999998807907,0.457046002149582,2659
0.330832988023758,0.318812012672424,3747
0.25416699051857,0.22791300714016,627
0.319166988134384,0.321328997612,3331
0.340000003576279,0.356063008308411,3669
0.400833010673523,0.39708799123764,4068
0.377499997615814,0.390132993459702,4186
0.408333003520966,0.405921012163162,3974
0.403333008289337,0.403391987085342,4046
0.326667010784149,0.323853999376297,3926
0.34833300113678,0.362358003854752,3649
0.395000010728836,0.400871008634567,4035
0.408333003520966,0.412245988845825,4205
0.400000005960464,0.409078985452652,4109
0.379999995231628,0.37372100353241,2933
0.324167013168335,0.30681699514389,3368
0.356667011976242,0.35794198513031,4067
0.440833002328873,0.430550009012222,3717
0.529999971389771,0.524612009525299,4486
0.529999971389771,0.507579028606415,4195
0.456667006015778,0.451988011598587,1817
0.341666996479034,0.323220998048782,3053
0.274167001247406,0.272720992565155,3392
0.329167008399963,0.324483007192612,3663
0.463333010673523,0.457058012485504,3520
0.447499990463257,0.445062011480331,2765
0.416667014360428,0.42169600725174,1607
0.440833002328873,0.430536985397339,2566
0.373333007097244,0.372471004724503,1495
0.375,0.380670994520187,2792
0.375833004713058,0.385087013244629,3068
0.459167003631592,0.455799996852875,3071
0.503477990627289,0.490121990442276,3867
0.458332985639572,0.451375007629395,2914
0.324999988079071,0.31122100353241,3613
0.3125,0.305554002523422,3727
0.314166992902756,0.331432998180389,3940
0.29916700720787,0.310604006052017,3614
0.330832988023758,0.34909999370575,3485
0.385832995176315,0.39392501115799,3811
0.462500005960464,0.456400007009506,2594
0.409999996423721,0.400245994329453,705
0.265832990407944,0.256938010454178,3322
0.290832996368408,0.317541986703873,3620
0.275000005960464,0.266411989927292,3190
0.220833003520966,0.253154009580612,2743
0.238333001732826,0.270195990800858,3310
0.282499998807907,0.301138013601303,3523
0.317499995231628,0.338362008333206,3740
0.422500014305115,0.412236988544464,3709
0.375,0.359824985265732,3577
0.258332997560501,0.249371007084846,2739
0.238333001732826,0.24557900428772,2431
0.27666699886322,0.280932992696762,3403
0.385832995176315,0.396454006433487,3750
0.428333014249802,0.428016990423203,2660
0.423332989215851,0.42612099647522,3068
0.373333007097244,0.377512991428375,2209
0.302500009536743,0.299241989850998,1011
0.274782985448837,0.279960989952087,754
0.321738988161087,0.315535008907318,1317
0.324999988079071,0.327632993459702,1162
0.299129992723465,0.279974013566971,2302
0.248333007097244,0.263891994953156,2423
0.311666995286942,0.318812012672424,2999
0.409999996423721,0.414121001958847,2485
0.370000004768372,0.375620990991592,2294
0.273043006658554,0.25230398774147,1951
0.150000005960464,0.12627500295639,2236
0.107500001788139,0.119336999952793,2368
0.265832990407944,0.278412014245987,3272
0.334167003631592,0.34026700258255,4098
0.393332988023758,0.390778988599777,4521
0.337500005960464,0.340258002281189,3425
0.224167004227638,0.247479006648064,2376
0.308696001768112,0.318825989961624,3598
0.274167001247406,0.282820999622345,2177
0.382499992847443,0.381938010454178,4097
0.274167001247406,0.249362006783485,3214
0.180000007152557,0.183087006211281,2493
0.166666999459267,0.161624997854233,2311
0.189999997615814,0.190662994980812,2298
0.37304300069809,0.364277988672256,2935
0.303333014249802,0.275254011154175,3376
0.189999997615814,0.190037995576859,3292
0.217500001192093,0.22095799446106,3163
0.173333004117012,0.174875006079674,1301
0.162499994039536,0.162249997258186,1977
0.218333005905151,0.243057996034622,2432
0.342500001192093,0.349108010530472,4339
0.294167011976242,0.294820994138718,4270
0.341666996479034,0.35605001449585,4075
0.425000011920929,0.415383011102676,3456
0.315833002328873,0.326379001140594,4023
0.282499998807907,0.272720992565155,3243
0.269167006015778,0.262625008821487,3624
0.389999985694885,0.381316989660263,4509
0.469166994094849,0.46653801202774,4579
0.399167001247406,0.398970991373062,3761
0.313333004713058,0.309345990419388,4151
0.264167010784149,0.272724986076355,2832
0.265832990407944,0.26452100276947,2947
0.282608985900879,0.296425998210907,3784
0.354167014360428,0.361104011535645,4375
0.256666988134384,0.266420990228653,2802
0.264999985694885,0.261988013982773,3830
0.280833005905151,0.29355800151825,3831
0.224167004227638,0.210867002606392,2169
0.127499997615814,0.101658001542091,1529
0.222499996423721,0.22791300714016,3422
0.319166988134384,0.333945989608765,3922
0.34833300113678,0.351628988981247,4169
0.31666699051857,0.330161988735199,3005
0.343333005905151,0.351628988981247,4154
0.346666991710663,0.355425000190735,4318
0.280000001192093,0.265787988901138,2689
0.280000001192093,0.273391008377075,3129
0.287826001644135,0.295112997293472,3777
0.395832985639572,0.39266699552536,4773
0.454167008399963,0.444445997476578,5062
0.407499998807907,0.410970985889435,3487
0.290832996368408,0.255674988031387,2732
0.279166996479034,0.268308013677597,3389
0.366667002439499,0.357953995466232,4322
0.359167009592056,0.353525012731552,4363
0.344348013401031,0.348470002412796,1834
0.485832989215851,0.47537100315094,4990
0.353332996368408,0.359842002391815,3194
0.414166986942291,0.413491994142532,4066
0.32583299279213,0.303021013736725,3423
0.243332996964455,0.241171002388,3333
0.258332997560501,0.255041986703873,3956
0.404166996479034,0.38510000705719,4916
0.527499973773956,0.524604022502899,5382
0.41083300113678,0.397083014249802,4569
0.287499994039536,0.27776700258255,4118
0.361739009618759,0.359670013189316,4911
0.466666996479034,0.459592014551163,5298
0.564999997615814,0.542928993701935,5847
0.572499990463257,0.548617005348206,6312
0.557500004768372,0.532824993133545,6192
0.435833007097244,0.43622899055481,4378
0.514167010784149,0.505046010017395,7836
0.472499996423721,0.46399998664856,5892
0.545000016689301,0.532820999622345,6153
0.560832977294922,0.538532972335815,6093
0.531666994094849,0.51325798034668,6230
0.554166972637177,0.531566977500916,6871
0.601666986942291,0.57006698846817,8362
0.502499997615814,0.486732989549637,3372
0.4375,0.437487989664078,4996
0.445832997560501,0.438749998807907,5558
0.323332995176315,0.315654009580612,5102
0.484167009592056,0.47095000743866,5698
0.494167000055313,0.482304006814957,6133
0.370000004768372,0.375620990991592,5459
0.42416700720787,0.421707987785339,6235
0.425832986831665,0.417286992073059,6041
0.433912992477417,0.427513003349304,5936
0.466666996479034,0.461483001708984,6772
0.541666984558105,0.53345000743866,6436
0.435000002384186,0.431163012981415,6457
0.403333008289337,0.390767008066177,6460
0.4375,0.426129013299942,6857
0.5,0.492424994707108,5169
0.489167004823685,0.476637989282608,5585
0.446666985750198,0.436233013868332,5918
0.348695993423462,0.337273985147476,4862
0.39750000834465,0.387603998184204,5409
0.442499995231628,0.431807994842529,6398
0.495000004768372,0.487996011972427,7460
0.60666698217392,0.57387501001358,7132
0.664166986942291,0.614925026893616,6370
0.608332991600037,0.598487019538879,6691
0.463333010673523,0.45703798532486,4367
0.498333007097244,0.4930459856987,6565
0.52666699886322,0.5157750248909,7290
0.569999992847443,0.542921006679535,6624
0.396667003631592,0.389503985643387,1027
0.321666985750198,0.30112498998642,3214
0.413332998752594,0.405283004045486,5633
0.476666986942291,0.470317006111145,6196
0.498333007097244,0.483583003282547,5026
0.457500010728836,0.452636986970901,6233
0.376666992902756,0.377503991127014,4220
0.458332985639572,0.450120985507965,6304
0.46416699886322,0.457695990800858,5572
0.613332986831665,0.57702100276947,5740
0.564167022705078,0.537895977497101,6169
0.560000002384186,0.537241995334625,6421
0.627499997615814,0.590916991233826,6296
0.62166702747345,0.584608018398285,6883
0.5625,0.546737015247345,6359
0.537500023841858,0.527141988277435,6273
0.581667006015778,0.557470977306366,5728
0.574999988079071,0.553025007247925,4717
0.505833029747009,0.491782993078232,6572
0.533333003520966,0.520833015441895,7030
0.564167022705078,0.544816970825195,7429
0.612500011920929,0.585237979888916,6118
0.573333024978638,0.549899995326996,2843
0.611666977405548,0.576403975486755,5115
0.636667013168335,0.595974981784821,7424
0.593333005905151,0.572613000869751,7384
0.564167022705078,0.55112099647522,7639
0.600000023841858,0.566908001899719,8294
0.620832979679108,0.583966970443726,7129
0.59833300113678,0.565666973590851,4359
0.615000009536743,0.580824971199036,6073
0.62166702747345,0.584612011909485,5260
0.654999971389771,0.606700003147125,6770
0.680000007152557,0.62752902507782,6734
0.692499995231628,0.642696022987366,6536
0.689999997615814,0.641425013542175,6591
0.712499976158142,0.679300010204315,6043
0.722500026226044,0.672991991043091,5743
0.656666994094849,0.611128985881805,6855
0.680000007152557,0.631328999996185,7338
0.654166996479034,0.607962012290955,4127
0.583333015441895,0.566287994384766,8120
0.602500021457672,0.57513302564621,7641
0.597500026226044,0.5782830119133,6998
0.540832996368408,0.525892019271851,7001
0.554166972637177,0.54229199886322,7055
0.602500021457672,0.569441974163055,7494
0.649167001247406,0.597862005233765,7736
0.710833013057709,0.648366987705231,7498
0.726666986942291,0.663516998291016,6598
0.720833003520966,0.65972101688385,6664
0.653333008289337,0.597874999046326,4972
0.655833005905151,0.611117005348206,7421
0.648333013057709,0.624382972717285,7363
0.639167010784149,0.599753975868225,7665
0.631667017936707,0.594708025455475,7702
0.592499971389771,0.571974992752075,6978
0.568333029747009,0.544842004776001,5099
0.688332974910736,0.654691994190216,6825
0.782500028610229,0.720974981784821,6211
0.805832982063293,0.752542018890381,5905
0.777499973773956,0.72412097454071,5823
0.73166698217392,0.652791976928711,7458
0.743332982063293,0.67425400018692,6891
0.715833008289337,0.65404200553894,6779
0.630833029747009,0.59470397233963,7442
0.697499990463257,0.640792012214661,7335
0.749167025089264,0.67551201581955,6879
0.834167003631592,0.786612987518311,5463
0.764999985694885,0.6875079870224,5687
0.81583297252655,0.750629007816315,5531
0.781666994094849,0.702037990093231,6227
0.780833005905151,0.702650010585785,6660
0.789166986942291,0.73233699798584,7403
0.827499985694885,0.76136702299118,6241
0.828333020210266,0.75253301858902,6207
0.861666977405548,0.804912984371185,4840
0.822499990463257,0.790395975112915,4672
0.710833013057709,0.65405398607254,6569
0.720833003520966,0.664795994758606,6290
0.716666996479034,0.650270998477936,7264
0.715833008289337,0.654682993888855,7446
0.73166698217392,0.667932987213135,7499
0.703333020210266,0.666041970252991,6969
0.745832979679108,0.705196022987366,6031
0.763333022594452,0.724125027656555,6830
0.818333029747009,0.75568300485611,6786
0.793332993984222,0.74558299779892,5713
0.769999980926514,0.714641988277435,6591
0.665832996368408,0.613025009632111,5870
0.595833003520966,0.549911975860596,4459
0.667500019073486,0.623125016689301,7410
0.741666972637177,0.690016984939575,6966
0.750832974910736,0.70644998550415,7592
0.724166989326477,0.65405398607254,8173
0.77666699886322,0.739262998104095,6861
0.781666994094849,0.7342169880867,6904
0.755833029747009,0.69760400056839,6685
0.721666991710663,0.667932987213135,6597
0.730832993984222,0.684987008571625,7105
0.713333010673523,0.662895977497101,7216
0.717499971389771,0.66730797290802,7580
0.752499997615814,0.707087993621826,7261
0.765833020210266,0.722867012023926,7175
0.793332993984222,0.75126701593399,6824
0.769167006015778,0.73107898235321,5464
0.752499997615814,0.710246026515961,7013
0.735832989215851,0.697620987892151,7273
0.75,0.707717001438141,7534
0.755833029747009,0.699508011341095,7286
0.715833008289337,0.667941987514496,5786
0.692499995231628,0.638266980648041,6299
0.700833022594452,0.644578993320465,6544
0.720833003520966,0.662253975868225,6883
0.726666986942291,0.676778972148895,6784
0.706667006015778,0.654036998748779,7347
0.719166994094849,0.654688000679016,7605
0.72333300113678,0.242400005459785,7148
0.678332984447479,0.618071019649506,7865
0.635833024978638,0.603554010391235,4549
0.635833024978638,0.595966994762421,6530
0.649167001247406,0.601024985313416,7006
0.667500019073486,0.62185400724411,7375
0.695833027362823,0.637008011341095,7765
0.702499985694885,0.64709997177124,7582
0.661666989326477,0.618695974349976,6053
0.653333008289337,0.595996022224426,5255
0.703333020210266,0.654688000679016,6917
0.728332996368408,0.666050016880035,7040
0.685000002384186,0.635733008384705,7697
0.706667006015778,0.65277898311615,7713
0.764167010784149,0.689400017261505,7350
0.75333297252655,0.702654004096985,6140
0.696667015552521,0.648999989032745,5810
0.707499980926514,0.661629021167755,6034
0.725832998752594,0.686887979507446,6864
0.736666977405548,0.70898300409317,7112
0.696667015552521,0.655328989028931,6203
0.703333020210266,0.65720397233963,7504
0.659166991710663,0.611120998859406,5976
0.610000014305115,0.578925013542175,8227
0.583333015441895,0.56565397977829,7525
0.577499985694885,0.554292023181915,7767
0.599166989326477,0.57007497549057,7870
0.612500011920929,0.57955801486969,7804
0.633333027362823,0.59408301115036,8009
0.608332991600037,0.585866987705231,8714
0.579999983310699,0.563125014305115,7333
0.58083301782608,0.553049981594086,6869
0.623332977294922,0.565066993236542,4073
0.552500009536743,0.54040402173996,7591
0.546666979789734,0.53219199180603,7720
0.599166989326477,0.571970999240875,8167
0.649999976158142,0.610487997531891,8395
0.529166996479034,0.518932998180389,7907
0.514167010784149,0.502512991428375,7436
0.550000011920929,0.544179022312164,7538
0.634999990463257,0.596612989902496,7733
0.649999976158142,0.607975006103516,7393
0.619166970252991,0.585862994194031,7415
0.542500019073486,0.53029602766037,8555
0.52666699886322,0.51766300201416,6889
0.520833015441895,0.512000024318695,6778
0.590833008289337,0.542333006858826,4639
0.657500028610229,0.599133014678955,7572
0.657500028610229,0.607975006103516,7328
0.615000009536743,0.580187022686005,8156
0.554166972637177,0.538520991802216,7965
0.415832996368408,0.419813007116318,3510
0.383332997560501,0.387607991695404,5478
0.446666985750198,0.438111990690231,6392
0.514167010784149,0.50314199924469,7691
0.435000002384186,0.431167006492615,7570
0.4375,0.433070987462997,7282
0.393332988023758,0.39139598608017,7109
0.521667003631592,0.508203983306885,6639
0.561667025089264,0.53914999961853,5875
0.468333005905151,0.46084600687027,7534
0.455832988023758,0.450107991695404,7461
0.522499978542328,0.512624979019165,7509
0.563332974910736,0.537895977497101,5424
0.484167009592056,0.472842007875443,8090
0.46416699886322,0.456429004669189,6824
0.487500011920929,0.48294198513031,7058
0.54416698217392,0.53030401468277,7466
0.587499976158142,0.558721005916595,7693
0.550000011920929,0.529688000679016,7359
0.545832991600037,0.522750020027161,7444
0.529999971389771,0.515133023262024,7852
0.47749999165535,0.467770993709564,4459
0.439999997615814,0.439399987459183,22
0.318181991577148,0.309908986091614,1096
0.357499986886978,0.361099988222122,5566
0.365833014249802,0.369942009449005,5986
0.354999989271164,0.356041997671127,5847
0.343333005905151,0.323846012353897,5138
0.32583299279213,0.329537987709045,5107
0.319166988134384,0.30807501077652,5259
0.280833005905151,0.281567007303238,5686
0.295832991600037,0.27462100982666,5035
0.352174013853073,0.3418909907341,5315
0.36166700720787,0.355412989854813,5992
0.389167010784149,0.393936991691589,6536
0.420832991600037,0.4217129945755,6852
0.485000014305115,0.475383013486862,6269
0.343333005905151,0.323224991559982,4094
0.289166986942291,0.281563013792038,5495
0.321666985750198,0.324492007493973,5445
0.344999998807907,0.347203999757767,5698
0.324999988079071,0.326382994651794,5629
0.342500001192093,0.337745994329453,4669
0.380832999944687,0.375620990991592,5499
0.374166995286942,0.380667001008987,5634
0.353332996368408,0.36489200592041,5146
0.340000003576279,0.35037100315094,2425
0.368333011865616,0.378778994083405,3910
0.278333008289337,0.248741999268532,2277
0.245832994580269,0.257582992315292,2424
0.313333004713058,0.339004009962082,5087
0.291667014360428,0.281558007001877,3959
0.296667009592056,0.289761990308762,5260
0.280869990587234,0.298422008752823,5323
0.298332989215851,0.323866993188858,5668
0.298332989215851,0.316904008388519,5191
0.347499996423721,0.359207987785339,4649
0.452499985694885,0.455796003341675,6234
0.475832998752594,0.469054013490677,6606
0.438333004713058,0.428012013435364,5729
0.255832999944687,0.258204013109207,5375
0.320832997560501,0.321958005428314,5008
0.381666988134384,0.389508008956909,5582
0.384166985750198,0.390145987272263,3228
0.435833007097244,0.435575008392334,5170
0.353332996368408,0.338362991809845,5501
0.297500014305115,0.297338008880615,5319
0.295832991600037,0.294187992811203,5532
0.281666994094849,0.294191986322403,5611
0.324167013168335,0.338382989168167,5047
0.362500011920929,0.369937986135483,3786
0.393332988023758,0.40149998664856,4585
0.41083300113678,0.409707993268967,5557
0.332500010728836,0.342162013053894,5267
0.330000013113022,0.335216999053955,4128
0.326667010784149,0.301766991615295,3623
0.265832990407944,0.236112996935844,1749
0.245832994580269,0.259470999240875,1787
0.231304004788399,0.258899986743927,920
0.291303992271423,0.294465005397797,1013
0.243332996964455,0.220332995057106,441
0.25416699051857,0.226641997694969,2114
0.253333002328873,0.255046010017395,3095
0.253333002328873,0.242400005459785,1341
0.255832999944687,0.231700003147125,1796
0.215832993388176,0.223487004637718,2729
